477.0	6.0	52	192
477.0	9.0	215	222
477.0	3.0	24	267
478.0	3.0	26	269
478.0	9.0	215	222
478.0	6.0	51	193
479.0	9.0	215	222
479.0	6.0	50	194
479.0	3.0	28	271
480.0	9.0	215	222
480.0	6.0	49	195
480.0	3.0	30	273
481.0	6.0	48	196
481.0	3.0	32	275
481.0	9.0	215	222
482.0	9.0	215	222
482.0	6.0	47	197
482.0	3.0	34	277
483.0	6.0	46	198
483.0	9.0	215	222
483.0	3.0	36	279
484.0	6.0	45	199
484.0	9.0	215	222
484.0	3.0	38	281
485.0	9.0	215	222
485.0	6.0	44	200
485.0	3.0	40	283
486.0	3.0	42	285
486.0	9.0	215	222
486.0	6.0	43	201
487.0	3.0	44	287
487.0	6.0	44	202
487.0	9.0	215	222
488.0	9.0	215	222
488.0	6.0	45	203
488.0	3.0	46	289
489.0	6.0	46	204
489.0	9.0	215	222
489.0	3.0	48	291
490.0	3.0	50	293
490.0	9.0	215	222
490.0	6.0	47	205
491.0	3.0	52	295
491.0	9.0	215	222
491.0	6.0	48	206
492.0	3.0	54	297
492.0	9.0	215	222
492.0	6.0	49	207
493.0	3.0	56	299
493.0	6.0	50	208
493.0	9.0	215	222
494.0	9.0	215	222
494.0	6.0	51	209
494.0	3.0	58	300
495.0	9.0	215	222
495.0	6.0	52	210
495.0	3.0	60	300
496.0	9.0	215	222
496.0	3.0	62	300
496.0	6.0	53	211
497.0	6.0	54	212
497.0	3.0	64	300
497.0	9.0	215	222
498.0	9.0	215	222
498.0	6.0	55	213
498.0	3.0	66	300
499.0	9.0	215	222
499.0	6.0	56	214
499.0	3.0	68	299
500.0	6.0	57	215
500.0	9.0	215	222
500.0	3.0	70	300
501.0	6.0	58	216
501.0	9.0	215	222
501.0	3.0	72	298
502.0	3.0	74	298
502.0	9.0	215	222
502.0	6.0	59	217
503.0	6.0	60	218
503.0	3.0	76	296
503.0	9.0	215	222
504.0	3.0	78	298
504.0	9.0	215	222
504.0	6.0	61	219
505.0	3.0	80	296
505.0	9.0	215	222
505.0	6.0	62	220
506.0	3.0	82	294
506.0	9.0	215	222
506.0	6.0	63	221
507.0	3.0	84	296
507.0	9.0	215	222
507.0	6.0	64	222
508.0	6.0	65	223
508.0	9.0	215	222
508.0	3.0	86	294
509.0	3.0	88	292
509.0	6.0	66	224
509.0	9.0	215	222
510.0	9.0	215	222
510.0	6.0	67	225
510.0	3.0	90	290
511.0	9.0	215	222
511.0	6.0	68	226
511.0	3.0	92	288
512.0	9.0	215	222
512.0	6.0	69	227
512.0	3.0	94	286
513.0	6.0	70	228
513.0	3.0	96	284
513.0	9.0	215	222
514.0	3.0	98	282
514.0	9.0	215	222
514.0	6.0	71	229
515.0	6.0	72	230
515.0	9.0	215	222
515.0	3.0	100	280
516.0	9.0	215	222
516.0	3.0	102	278
516.0	6.0	73	231
517.0	3.0	104	276
517.0	6.0	74	232
517.0	9.0	215	222
518.0	6.0	75	233
518.0	3.0	106	274
