601.0	1.0	247	128
601.0	4.0	206	127
601.0	7.0	90	189
602.0	4.0	207	128
602.0	7.0	90	189
602.0	1.0	245	130
603.0	1.0	243	132
603.0	4.0	208	129
603.0	7.0	90	189
604.0	7.0	90	189
604.0	4.0	209	130
604.0	1.0	241	134
605.0	4.0	210	131
605.0	7.0	90	189
605.0	1.0	239	136
606.0	4.0	211	132
606.0	7.0	90	189
606.0	1.0	237	138
607.0	7.0	90	189
607.0	4.0	212	133
607.0	1.0	235	140
608.0	7.0	90	189
608.0	1.0	233	142
608.0	4.0	213	134
609.0	7.0	90	189
609.0	4.0	214	135
609.0	1.0	231	144
610.0	4.0	215	136
610.0	7.0	90	189
610.0	1.0	229	146
611.0	1.0	227	148
611.0	7.0	90	189
611.0	4.0	216	137
612.0	4.0	217	138
612.0	7.0	90	189
612.0	1.0	225	150
613.0	4.0	218	139
613.0	1.0	223	152
613.0	7.0	90	189
614.0	1.0	221	154
614.0	4.0	219	140
614.0	7.0	90	189
615.0	1.0	219	156
615.0	7.0	90	189
615.0	4.0	219	141
616.0	7.0	90	189
616.0	4.0	218	142
616.0	1.0	217	158
617.0	1.0	215	160
617.0	7.0	90	189
617.0	4.0	217	143
618.0	1.0	213	162
618.0	7.0	90	189
618.0	4.0	216	144
619.0	7.0	90	189
619.0	4.0	215	145
619.0	1.0	211	164
620.0	4.0	214	146
620.0	7.0	90	189
620.0	1.0	209	166
621.0	7.0	90	189
621.0	4.0	213	147
621.0	1.0	207	168
622.0	1.0	205	170
622.0	4.0	212	148
622.0	7.0	90	189
623.0	7.0	90	189
623.0	1.0	203	172
623.0	4.0	211	149
624.0	1.0	201	174
624.0	7.0	90	189
624.0	4.0	210	150
625.0	1.0	199	176
625.0	4.0	209	151
625.0	7.0	90	189
626.0	1.0	197	178
626.0	4.0	208	152
626.0	7.0	90	189
627.0	7.0	90	189
627.0	4.0	207	153
627.0	1.0	195	180
628.0	7.0	90	189
628.0	1.0	193	182
628.0	4.0	206	154
629.0	1.0	191	184
629.0	4.0	205	155
629.0	7.0	90	189
630.0	4.0	204	156
630.0	1.0	189	186
630.0	7.0	90	189
631.0	1.0	187	188
631.0	4.0	203	157
631.0	7.0	90	189
632.0	4.0	202	158
632.0	7.0	90	189
632.0	1.0	185	190
633.0	7.0	90	189
633.0	4.0	201	159
633.0	1.0	183	192
634.0	4.0	200	160
634.0	1.0	181	194
634.0	7.0	90	189
635.0	1.0	179	196
635.0	7.0	90	189
635.0	4.0	199	161
636.0	1.0	177	198
636.0	4.0	198	162
636.0	7.0	90	189
637.0	7.0	90	189
637.0	1.0	175	200
637.0	4.0	197	163
638.0	7.0	90	189
638.0	4.0	196	164
638.0	1.0	173	202
639.0	7.0	90	189
639.0	4.0	195	165
639.0	1.0	171	204
640.0	4.0	194	166
640.0	7.0	90	189
640.0	1.0	169	206
641.0	4.0	193	167
641.0	1.0	167	208
641.0	7.0	90	189
642.0	4.0	192	168
642.0	7.0	90	189
642.0	1.0	165	210
643.0	4.0	191	169
643.0	7.0	90	189
643.0	1.0	163	209
644.0	1.0	161	207
644.0	7.0	90	189
644.0	4.0	190	170
645.0	7.0	90	189
645.0	4.0	189	171
645.0	1.0	159	206
646.0	7.0	90	189
646.0	1.0	157	205
646.0	4.0	188	172
647.0	4.0	187	173
647.0	7.0	90	189
647.0	1.0	155	203
648.0	7.0	90	189
648.0	1.0	153	202
648.0	4.0	186	174
649.0	1.0	151	204
649.0	7.0	90	189
649.0	4.0	185	175
650.0	7.0	90	189
650.0	4.0	184	176
650.0	1.0	149	206
651.0	1.0	147	206
651.0	4.0	183	177
651.0	7.0	90	189
652.0	4.0	182	178
652.0	1.0	145	204
652.0	7.0	90	189
653.0	7.0	90	189
653.0	1.0	143	202
653.0	4.0	181	179
654.0	7.0	90	189
654.0	4.0	180	180
654.0	1.0	141	200
655.0	1.0	139	198
655.0	4.0	179	181
655.0	7.0	90	189
656.0	1.0	137	196
656.0	4.0	178	182
656.0	7.0	90	189
657.0	4.0	177	183
657.0	7.0	90	189
657.0	1.0	135	194
