1954.0	9.0	147	81
1954.0	3.0	223	200
1954.0	6.0	191	246
1955.0	3.0	221	198
1955.0	6.0	192	245
1955.0	9.0	147	81
1956.0	6.0	193	244
1956.0	3.0	219	196
1956.0	9.0	147	81
1957.0	6.0	194	243
1957.0	3.0	217	194
1957.0	9.0	147	81
1958.0	6.0	195	242
1958.0	9.0	147	81
1958.0	3.0	215	192
1959.0	6.0	196	241
1959.0	3.0	213	190
1959.0	9.0	147	81
1960.0	6.0	197	240
1960.0	9.0	147	81
1960.0	3.0	211	188
1961.0	9.0	147	81
1961.0	6.0	198	239
1961.0	3.0	209	186
1962.0	9.0	147	81
1962.0	6.0	199	238
1962.0	3.0	207	184
1963.0	9.0	147	81
1963.0	6.0	200	237
1963.0	3.0	205	182
1964.0	9.0	147	81
1964.0	3.0	203	180
1964.0	6.0	201	236
1965.0	3.0	201	178
1965.0	6.0	201	235
1965.0	9.0	147	81
1966.0	9.0	147	81
1966.0	3.0	199	176
1966.0	6.0	200	234
1967.0	3.0	197	174
1967.0	9.0	147	81
1967.0	6.0	199	233
1968.0	9.0	147	81
1968.0	3.0	195	172
1968.0	6.0	198	232
1969.0	3.0	193	170
1969.0	6.0	197	231
1969.0	9.0	147	81
1970.0	9.0	147	81
1970.0	6.0	196	230
1970.0	3.0	191	168
1971.0	9.0	147	81
1971.0	3.0	189	166
1971.0	6.0	195	229
1972.0	3.0	187	164
1972.0	6.0	194	228
1972.0	9.0	147	81
1973.0	9.0	147	81
1973.0	6.0	193	227
1973.0	3.0	185	162
1974.0	9.0	147	81
1974.0	3.0	183	160
1974.0	6.0	192	226
1975.0	6.0	191	225
1975.0	9.0	147	81
1975.0	3.0	181	158
1976.0	6.0	190	224
1976.0	9.0	147	81
1976.0	3.0	179	156
1977.0	3.0	177	154
1977.0	9.0	147	81
1977.0	6.0	189	223
1978.0	3.0	175	152
1978.0	9.0	147	81
1978.0	6.0	188	222
1979.0	9.0	147	81
1979.0	6.0	187	221
1979.0	3.0	173	150
1980.0	3.0	171	148
1980.0	6.0	186	220
1980.0	9.0	147	81
1981.0	9.0	147	81
1981.0	6.0	185	219
1981.0	3.0	169	146
1982.0	9.0	147	81
1982.0	3.0	167	144
1982.0	6.0	184	218
1983.0	9.0	147	81
1983.0	6.0	183	217
1983.0	3.0	165	142
1984.0	6.0	182	216
1984.0	9.0	147	81
1984.0	3.0	163	140
1985.0	3.0	161	138
1985.0	9.0	147	81
1985.0	6.0	181	215
1986.0	9.0	147	81
1986.0	6.0	180	214
1986.0	3.0	159	136
1987.0	6.0	179	213
1987.0	3.0	157	134
1987.0	9.0	147	81
1988.0	3.0	155	132
1988.0	6.0	178	212
1988.0	9.0	147	81
1989.0	6.0	177	211
1989.0	9.0	147	81
1989.0	3.0	153	130
1990.0	6.0	176	210
1990.0	3.0	151	128
1990.0	9.0	147	81
1991.0	3.0	149	126
1991.0	6.0	175	209
1991.0	9.0	147	81
1992.0	3.0	147	124
1992.0	9.0	147	81
1992.0	6.0	174	208
1993.0	9.0	147	81
1993.0	6.0	173	207
1993.0	3.0	146	122
1994.0	3.0	147	120
1994.0	6.0	172	206
1994.0	9.0	147	81
1995.0	6.0	171	205
1995.0	9.0	147	81
1995.0	3.0	146	118
1996.0	9.0	147	81
1996.0	6.0	170	204
1996.0	3.0	147	116
1997.0	3.0	147	114
1997.0	6.0	169	203
1997.0	9.0	147	81
1998.0	6.0	168	202
1998.0	9.0	147	81
1998.0	3.0	147	112
1999.0	6.0	167	201
1999.0	9.0	147	81
1999.0	3.0	147	110
2000.0	3.0	147	108
2000.0	6.0	166	200
2000.0	9.0	147	81
2001.0	6.0	165	199
2001.0	9.0	147	81
2001.0	3.0	147	106
2002.0	6.0	164	198
2002.0	9.0	147	81
2002.0	3.0	147	104
2003.0	3.0	147	102
2003.0	6.0	163	197
2003.0	9.0	147	81
2004.0	6.0	162	196
2004.0	3.0	147	100
2004.0	9.0	147	81
2005.0	3.0	147	98
2005.0	9.0	147	81
2005.0	6.0	161	195
2006.0	3.0	147	96
2006.0	6.0	160	194
2006.0	9.0	147	81
2007.0	6.0	159	193
2007.0	3.0	147	94
2007.0	9.0	147	81
2008.0	9.0	147	81
2008.0	6.0	158	192
2008.0	3.0	147	92
2009.0	9.0	147	81
2009.0	3.0	147	90
2009.0	6.0	157	191
2010.0	3.0	147	88
2010.0	9.0	147	81
2010.0	6.0	156	190
2011.0	6.0	155	189
2011.0	9.0	147	81
2011.0	3.0	147	86
2012.0	3.0	147	84
2012.0	9.0	147	81
2012.0	6.0	154	188
