944.0	3.0	62	154
944.0	6.0	109	125
944.0	9.0	167	71
945.0	3.0	64	152
945.0	9.0	167	71
945.0	6.0	108	126
946.0	3.0	66	150
946.0	6.0	107	127
946.0	9.0	167	71
947.0	6.0	106	128
947.0	3.0	68	148
947.0	9.0	167	71
948.0	6.0	105	129
948.0	3.0	70	146
948.0	9.0	167	71
949.0	3.0	72	144
949.0	6.0	104	130
949.0	9.0	167	71
950.0	9.0	167	71
950.0	6.0	103	131
950.0	3.0	74	142
951.0	9.0	167	71
951.0	6.0	102	132
951.0	3.0	76	140
952.0	3.0	78	138
952.0	6.0	101	133
952.0	9.0	167	71
953.0	3.0	80	136
953.0	9.0	167	71
953.0	6.0	100	134
954.0	9.0	167	71
954.0	6.0	99	134
954.0	3.0	82	134
955.0	3.0	84	132
955.0	9.0	167	71
955.0	6.0	98	133
956.0	6.0	97	132
956.0	3.0	86	130
956.0	9.0	167	71
957.0	6.0	96	131
957.0	9.0	167	71
957.0	3.0	88	128
958.0	6.0	95	130
958.0	3.0	90	126
958.0	9.0	167	71
959.0	3.0	92	124
959.0	9.0	167	71
959.0	6.0	94	129
960.0	3.0	94	122
960.0	6.0	94	128
960.0	9.0	167	71
961.0	9.0	167	71
961.0	3.0	96	120
961.0	6.0	95	127
962.0	3.0	98	118
962.0	6.0	96	126
962.0	9.0	167	71
963.0	3.0	100	116
963.0	9.0	167	71
963.0	6.0	97	125
964.0	6.0	98	124
964.0	9.0	167	71
964.0	3.0	102	114
965.0	3.0	104	112
965.0	9.0	167	71
965.0	6.0	99	123
966.0	6.0	100	122
966.0	3.0	106	110
966.0	9.0	167	71
967.0	9.0	167	71
967.0	3.0	108	108
967.0	6.0	101	121
968.0	6.0	102	120
968.0	9.0	167	71
968.0	3.0	110	106
969.0	9.0	167	71
969.0	6.0	103	119
969.0	3.0	112	104
970.0	3.0	114	102
970.0	9.0	167	71
970.0	6.0	104	118
971.0	9.0	167	71
971.0	3.0	116	100
971.0	6.0	105	117
972.0	6.0	106	116
972.0	3.0	118	98
972.0	9.0	167	71
973.0	9.0	167	71
973.0	6.0	107	115
973.0	3.0	120	96
974.0	6.0	108	114
974.0	9.0	167	71
974.0	3.0	122	94
975.0	6.0	109	113
975.0	3.0	124	92
975.0	9.0	167	71
976.0	3.0	126	90
976.0	6.0	110	112
976.0	9.0	167	71
977.0	6.0	111	111
977.0	9.0	167	71
977.0	3.0	128	88
978.0	9.0	167	71
978.0	3.0	130	86
978.0	6.0	112	110
979.0	9.0	167	71
979.0	3.0	132	84
979.0	6.0	113	109
980.0	6.0	114	108
980.0	3.0	134	82
980.0	9.0	167	71
981.0	6.0	115	107
981.0	3.0	136	80
981.0	9.0	167	71
982.0	3.0	138	78
982.0	6.0	116	106
982.0	9.0	167	71
983.0	6.0	117	105
983.0	9.0	167	71
983.0	3.0	140	76
984.0	3.0	142	74
984.0	6.0	118	104
984.0	9.0	167	71
985.0	9.0	167	71
985.0	6.0	119	103
985.0	3.0	144	72
986.0	9.0	167	71
986.0	6.0	120	102
986.0	3.0	146	70
987.0	6.0	121	101
987.0	3.0	148	71
987.0	9.0	167	71
988.0	6.0	122	100
988.0	9.0	167	71
988.0	3.0	150	71
989.0	3.0	152	71
989.0	9.0	167	71
989.0	6.0	123	99
990.0	3.0	154	71
990.0	6.0	124	98
990.0	9.0	167	71
991.0	6.0	125	97
991.0	9.0	167	71
991.0	3.0	156	71
992.0	3.0	158	71
992.0	9.0	167	71
992.0	6.0	126	96
993.0	6.0	127	95
993.0	3.0	160	71
993.0	9.0	167	71
994.0	9.0	167	71
994.0	3.0	162	71
994.0	6.0	128	94
995.0	6.0	129	93
995.0	9.0	167	71
995.0	3.0	164	71
