1749.0	8.0	177	269
1749.0	2.0	43	233
1749.0	5.0	95	232
1750.0	5.0	94	233
1750.0	8.0	177	269
1750.0	2.0	45	235
1751.0	5.0	93	234
1751.0	2.0	47	237
1751.0	8.0	177	269
1752.0	5.0	92	235
1752.0	8.0	177	269
1752.0	2.0	49	239
1753.0	2.0	51	241
1753.0	5.0	91	236
1753.0	8.0	177	269
1754.0	2.0	53	243
1754.0	8.0	177	269
1754.0	5.0	90	237
1755.0	2.0	55	245
1755.0	8.0	177	269
1755.0	5.0	89	238
1756.0	5.0	88	239
1756.0	2.0	57	247
1756.0	8.0	177	269
1757.0	5.0	87	240
1757.0	2.0	59	249
1757.0	8.0	177	269
1758.0	8.0	177	269
1758.0	5.0	86	241
1758.0	2.0	61	251
1759.0	8.0	177	269
1759.0	5.0	85	242
1759.0	2.0	63	253
1760.0	5.0	84	243
1760.0	8.0	177	269
1760.0	2.0	65	255
1761.0	2.0	67	257
1761.0	8.0	177	269
1761.0	5.0	83	244
1762.0	8.0	177	269
1762.0	2.0	69	259
1762.0	5.0	82	245
1763.0	2.0	71	261
1763.0	8.0	177	269
1763.0	5.0	81	246
1764.0	8.0	177	269
1764.0	2.0	73	263
1764.0	5.0	80	247
1765.0	5.0	79	248
1765.0	8.0	177	269
1765.0	2.0	75	265
1766.0	5.0	78	249
1766.0	8.0	177	269
1766.0	2.0	77	267
1767.0	2.0	79	269
1767.0	8.0	177	269
1767.0	5.0	79	250
1768.0	2.0	81	271
1768.0	8.0	177	269
1768.0	5.0	80	251
1769.0	5.0	81	252
1769.0	8.0	177	269
1769.0	2.0	83	273
1770.0	8.0	177	269
1770.0	2.0	85	275
1770.0	5.0	82	253
1771.0	2.0	87	277
1771.0	5.0	83	254
1771.0	8.0	177	269
1772.0	2.0	89	279
1772.0	5.0	84	255
1772.0	8.0	177	269
1773.0	8.0	177	269
1773.0	2.0	91	281
1773.0	5.0	85	256
1774.0	8.0	177	269
1774.0	5.0	86	257
1774.0	2.0	93	283
1775.0	5.0	87	258
1775.0	8.0	177	269
1775.0	2.0	95	285
1776.0	2.0	97	287
1776.0	5.0	88	259
1776.0	8.0	177	269
1777.0	2.0	99	289
1777.0	5.0	89	260
1777.0	8.0	177	269
1778.0	2.0	101	291
1778.0	8.0	177	269
1778.0	5.0	90	261
1779.0	5.0	91	262
1779.0	2.0	103	293
1779.0	8.0	177	269
1780.0	5.0	92	263
1780.0	2.0	105	295
1780.0	8.0	177	269
1781.0	2.0	107	297
1781.0	5.0	93	264
1781.0	8.0	177	269
1782.0	8.0	177	269
1782.0	2.0	109	299
1782.0	5.0	94	265
1783.0	8.0	177	269
1783.0	5.0	95	266
1783.0	2.0	111	300
1784.0	2.0	113	300
1784.0	5.0	96	267
1784.0	8.0	177	269
1785.0	8.0	177	269
1785.0	2.0	115	298
1785.0	5.0	97	268
1786.0	5.0	98	269
1786.0	2.0	117	296
1786.0	8.0	177	269
1787.0	2.0	119	295
1787.0	5.0	99	270
1787.0	8.0	177	269
1788.0	5.0	100	271
1788.0	8.0	177	269
1788.0	2.0	121	293
1789.0	5.0	101	272
1789.0	2.0	123	291
1789.0	8.0	177	269
1790.0	8.0	177	269
1790.0	5.0	102	273
1790.0	2.0	125	289
1791.0	5.0	103	274
1791.0	8.0	177	269
1791.0	2.0	127	287
1792.0	8.0	177	269
1792.0	2.0	129	285
1792.0	5.0	104	275
1793.0	8.0	177	269
1793.0	5.0	105	276
1793.0	2.0	131	283
1794.0	5.0	106	277
1794.0	8.0	177	269
1794.0	2.0	133	281
1795.0	8.0	177	269
1795.0	2.0	135	279
1795.0	5.0	107	278
1796.0	8.0	177	269
1796.0	2.0	137	277
1796.0	5.0	108	277
1797.0	2.0	139	275
1797.0	8.0	177	269
1797.0	5.0	109	276
1798.0	5.0	110	275
1798.0	8.0	177	269
1798.0	2.0	141	273
1799.0	2.0	143	271
1799.0	8.0	177	269
1799.0	5.0	111	274
1800.0	2.0	145	269
1800.0	8.0	177	269
1800.0	5.0	112	273
1801.0	2.0	147	269
1801.0	8.0	177	269
1801.0	5.0	113	272
1802.0	5.0	114	271
1802.0	2.0	149	269
1802.0	8.0	177	269
1803.0	5.0	115	270
1803.0	8.0	177	269
1803.0	2.0	151	269
1804.0	8.0	177	269
1804.0	2.0	153	269
1804.0	5.0	116	269
1805.0	5.0	117	269
1805.0	8.0	177	269
1805.0	2.0	155	269
1806.0	2.0	157	269
1806.0	8.0	177	269
1806.0	5.0	118	269
1807.0	8.0	177	269
1807.0	2.0	159	269
1807.0	5.0	119	269
1808.0	8.0	177	269
1808.0	2.0	161	269
1808.0	5.0	120	269
1809.0	2.0	163	269
1809.0	5.0	121	269
1809.0	8.0	177	269
1810.0	5.0	122	269
1810.0	8.0	177	269
1810.0	2.0	165	269
1811.0	8.0	177	269
1811.0	5.0	123	269
1811.0	2.0	167	269
1812.0	8.0	177	269
1812.0	2.0	169	269
1812.0	5.0	124	269
1813.0	2.0	171	269
1813.0	8.0	177	269
1813.0	5.0	125	269
1814.0	5.0	126	269
1814.0	8.0	177	269
1814.0	2.0	173	269
1815.0	2.0	175	269
1815.0	8.0	177	269
1815.0	5.0	127	269
