1096.0	6.0	230	31
1096.0	3.0	246	32
1096.0	9.0	120	99
1097.0	3.0	244	34
1097.0	9.0	120	99
1097.0	6.0	231	32
1098.0	3.0	242	36
1098.0	6.0	232	33
1098.0	9.0	120	99
1099.0	3.0	240	38
1099.0	6.0	233	34
1099.0	9.0	120	99
1100.0	6.0	234	35
1100.0	3.0	238	40
1100.0	9.0	120	99
1101.0	3.0	236	42
1101.0	6.0	235	36
1101.0	9.0	120	99
1102.0	9.0	120	99
1102.0	6.0	234	37
1102.0	3.0	234	44
1103.0	6.0	233	38
1103.0	9.0	120	99
1103.0	3.0	232	46
1104.0	6.0	232	39
1104.0	9.0	120	99
1104.0	3.0	230	48
1105.0	9.0	120	99
1105.0	6.0	231	40
1105.0	3.0	228	50
1106.0	3.0	226	52
1106.0	6.0	230	41
1106.0	9.0	120	99
1107.0	9.0	120	99
1107.0	3.0	224	54
1107.0	6.0	229	42
1108.0	3.0	222	56
1108.0	6.0	228	43
1108.0	9.0	120	99
1109.0	6.0	227	44
1109.0	3.0	220	58
1109.0	9.0	120	99
1110.0	9.0	120	99
1110.0	3.0	218	60
1110.0	6.0	226	45
1111.0	6.0	225	46
1111.0	9.0	120	99
1111.0	3.0	216	62
1112.0	6.0	224	47
1112.0	9.0	120	99
1112.0	3.0	214	64
1113.0	3.0	212	66
1113.0	6.0	223	48
1113.0	9.0	120	99
1114.0	6.0	222	49
1114.0	3.0	210	68
1114.0	9.0	120	99
1115.0	9.0	120	99
1115.0	6.0	221	50
1115.0	3.0	208	70
1116.0	6.0	220	51
1116.0	9.0	120	99
1116.0	3.0	206	72
1117.0	9.0	120	99
1117.0	6.0	219	52
1117.0	3.0	204	74
1118.0	9.0	120	99
1118.0	3.0	202	76
1118.0	6.0	218	53
1119.0	6.0	217	54
1119.0	9.0	120	99
1119.0	3.0	200	78
1120.0	3.0	198	80
1120.0	9.0	120	99
1120.0	6.0	216	55
1121.0	3.0	196	82
1121.0	6.0	215	56
1121.0	9.0	120	99
1122.0	6.0	214	57
1122.0	9.0	120	99
1122.0	3.0	194	84
1123.0	6.0	213	58
1123.0	3.0	192	86
1123.0	9.0	120	99
1124.0	9.0	120	99
1124.0	3.0	190	88
1124.0	6.0	212	59
1125.0	3.0	188	90
1125.0	6.0	211	60
1125.0	9.0	120	99
1126.0	6.0	210	61
1126.0	3.0	186	92
1126.0	9.0	120	99
1127.0	3.0	184	94
1127.0	9.0	120	99
1127.0	6.0	209	62
1128.0	3.0	182	96
1128.0	9.0	120	99
1128.0	6.0	208	63
1129.0	9.0	120	99
1129.0	3.0	180	98
1129.0	6.0	207	64
1130.0	3.0	178	100
1130.0	6.0	206	65
1130.0	9.0	120	99
1131.0	9.0	120	99
1131.0	6.0	205	66
1131.0	3.0	176	102
1132.0	9.0	120	99
1132.0	3.0	174	104
1132.0	6.0	204	67
1133.0	9.0	120	99
1133.0	3.0	172	104
1133.0	6.0	203	68
1134.0	6.0	202	69
1134.0	9.0	120	99
1134.0	3.0	170	105
1135.0	9.0	120	99
1135.0	3.0	168	106
1135.0	6.0	201	70
1136.0	6.0	200	71
1136.0	3.0	166	106
1136.0	9.0	120	99
1137.0	3.0	164	107
1137.0	6.0	199	72
1137.0	9.0	120	99
1138.0	6.0	198	73
1138.0	9.0	120	99
1138.0	3.0	162	107
1139.0	6.0	197	74
1139.0	9.0	120	99
1139.0	3.0	160	107
1140.0	9.0	120	99
1140.0	3.0	158	107
1140.0	6.0	196	75
1141.0	3.0	156	106
1141.0	9.0	120	99
1141.0	6.0	195	76
1142.0	9.0	120	99
1142.0	3.0	154	107
1142.0	6.0	194	77
1143.0	9.0	120	99
1143.0	6.0	193	78
1143.0	3.0	152	108
1144.0	9.0	120	99
1144.0	3.0	150	109
1144.0	6.0	192	79
1145.0	6.0	191	80
1145.0	3.0	148	110
1145.0	9.0	120	99
1146.0	3.0	146	111
1146.0	6.0	190	81
1146.0	9.0	120	99
1147.0	9.0	120	99
1147.0	3.0	144	110
1147.0	6.0	189	82
1148.0	3.0	142	110
1148.0	6.0	188	83
1148.0	9.0	120	99
1149.0	6.0	187	84
1149.0	3.0	140	108
1149.0	9.0	120	99
1150.0	6.0	186	85
1150.0	9.0	120	99
1150.0	3.0	138	106
1151.0	6.0	185	86
1151.0	3.0	136	104
1151.0	9.0	120	99
1152.0	3.0	134	102
1152.0	6.0	184	87
1152.0	9.0	120	99
1153.0	3.0	132	100
1153.0	6.0	183	88
1153.0	9.0	120	99
1154.0	3.0	130	99
1154.0	9.0	120	99
1154.0	6.0	182	89
1155.0	3.0	128	99
1155.0	9.0	120	99
1155.0	6.0	181	90
1156.0	3.0	126	99
1156.0	9.0	120	99
1156.0	6.0	180	91
1157.0	9.0	120	99
1157.0	6.0	179	92
1157.0	3.0	124	99
